#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  80 192
# Band-Index:    1
   0.59613    -23.218957  0.000  0.000  0.000  0.000
   0.57617    -23.218954  0.000  0.000  0.000  0.000
   0.55622    -23.218954  0.000  0.000  0.000  0.000
   0.53626    -23.218954  0.000  0.000  0.000  0.000
   0.53626    -23.218954  0.000  0.000  0.000  0.000
   0.50804    -23.218958  0.000  0.000  0.000  0.000
   0.47981    -23.218973  0.000  0.000  0.000  0.000
   0.45159    -23.219001  0.000  0.000  0.000  0.000
   0.42336    -23.219039  0.000  0.000  0.000  0.000
   0.39514    -23.219088  0.000  0.000  0.000  0.000
   0.36691    -23.219145  0.000  0.000  0.000  0.000
   0.33869    -23.219206  0.000  0.000  0.000  0.000
   0.31047    -23.219273  0.000  0.000  0.000  0.000
   0.28224    -23.219340  0.000  0.000  0.000  0.000
   0.25402    -23.219409  0.000  0.000  0.000  0.000
   0.22579    -23.219477  0.000  0.000  0.000  0.000
   0.19757    -23.219543  0.000  0.000  0.000  0.000
   0.16935    -23.219605  0.000  0.000  0.000  0.000
   0.14112    -23.219660  0.000  0.000  0.000  0.000
   0.11290    -23.219706  0.000  0.000  0.000  0.000
   0.08467    -23.219744  0.000  0.000  0.000  0.000
   0.05645    -23.219772  0.000  0.000  0.000  0.000
   0.02822    -23.219789  0.000  0.000  0.000  0.000
   0.00000    -23.219794  0.000  0.000  0.000  0.000
 
# Band-Index:    5
   0.00000    -23.193347  0.000  0.000  0.000  0.000
   0.02822    -23.193339  0.000  0.000  0.000  0.000
   0.05645    -23.193313  0.000  0.000  0.000  0.000
   0.08467    -23.193271  0.000  0.000  0.000  0.000
   0.11290    -23.193213  0.000  0.000  0.000  0.000
   0.14112    -23.193143  0.000  0.000  0.000  0.000
   0.16935    -23.193060  0.000  0.000  0.000  0.000
   0.19757    -23.192967  0.000  0.000  0.000  0.000
   0.22579    -23.192868  0.000  0.000  0.000  0.000
   0.25402    -23.192765  0.000  0.000  0.000  0.000
   0.28224    -23.192661  0.000  0.000  0.000  0.000
   0.31047    -23.192557  0.000  0.000  0.000  0.000
   0.33869    -23.192458  0.000  0.000  0.000  0.000
   0.36691    -23.192367  0.000  0.000  0.000  0.000
   0.39514    -23.192282  0.000  0.000  0.000  0.000
