#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  60 200
# Band-Index:    1
   0.18436    -20.845981  0.000  0.000  0.000  0.000
   0.20740    -20.845948  0.000  0.000  0.000  0.000
   0.23045    -20.845913  0.000  0.000  0.000  0.000
   0.25349    -20.845876  0.000  0.000  0.000  0.000
   0.27654    -20.845839  0.000  0.000  0.000  0.000
   0.29958    -20.845801  0.000  0.000  0.000  0.000
   0.32263    -20.845763  0.000  0.000  0.000  0.000
   0.34567    -20.845729  0.000  0.000  0.000  0.000
   0.36872    -20.845698  0.000  0.000  0.000  0.000
   0.39176    -20.845674  0.000  0.000  0.000  0.000
   0.41481    -20.845658  0.000  0.000  0.000  0.000
   0.43785    -20.845653  0.000  0.000  0.000  0.000
   0.43785    -20.845653  0.000  0.000  0.000  0.000
   0.45116    -20.845652  0.000  0.000  0.000  0.000
   0.46446    -20.845649  0.000  0.000  0.000  0.000
   0.47777    -20.845646  0.000  0.000  0.000  0.000
   0.49107    -20.845643  0.000  0.000  0.000  0.000
   0.50438    -20.845638  0.000  0.000  0.000  0.000
   0.51768    -20.845631  0.000  0.000  0.000  0.000
   0.53099    -20.845624  0.000  0.000  0.000  0.000
   0.54429    -20.845615  0.000  0.000  0.000  0.000
   0.55760    -20.845606  0.000  0.000  0.000  0.000
   0.57090    -20.845597  0.000  0.000  0.000  0.000
   0.58421    -20.845586  0.000  0.000  0.000  0.000
   0.59751    -20.845576  0.000  0.000  0.000  0.000
   0.61082    -20.845566  0.000  0.000  0.000  0.000
   0.62412    -20.845555  0.000  0.000  0.000  0.000
   0.63743    -20.845545  0.000  0.000  0.000  0.000
   0.65073    -20.845536  0.000  0.000  0.000  0.000
   0.66404    -20.845528  0.000  0.000  0.000  0.000
   0.67734    -20.845524  0.000  0.000  0.000  0.000
   0.69065    -20.845522  0.000  0.000  0.000  0.000
   0.69065    -20.845522  0.000  0.000  0.000  0.000
   0.71726    -20.845529  0.000  0.000  0.000  0.000
   0.74387    -20.845549  0.000  0.000  0.000  0.000
   0.77048    -20.845580  0.000  0.000  0.000  0.000
   0.79709    -20.845619  0.000  0.000  0.000  0.000
   0.82370    -20.845663  0.000  0.000  0.000  0.000
   0.85031    -20.845709  0.000  0.000  0.000  0.000
   0.87692    -20.845757  0.000  0.000  0.000  0.000
   0.90353    -20.845806  0.000  0.000  0.000  0.000
   0.93014    -20.845853  0.000  0.000  0.000  0.000
   0.95675    -20.845898  0.000  0.000  0.000  0.000
   0.98336    -20.845939  0.000  0.000  0.000  0.000
   1.00997    -20.845979  0.000  0.000  0.000  0.000
   1.03658    -20.846013  0.000  0.000  0.000  0.000
   1.06319    -20.846044  0.000  0.000  0.000  0.000
   1.08980    -20.846070  0.000  0.000  0.000  0.000
   1.11641    -20.846091  0.000  0.000  0.000  0.000
   1.14302    -20.846106  0.000  0.000  0.000  0.000
   1.16963    -20.846116  0.000  0.000  0.000  0.000
   1.19624    -20.846118  0.000  0.000  0.000  0.000
 
# Band-Index:    6
   1.19624    -20.844646  0.000  0.000  0.000  0.000
   1.16963    -20.844650  0.000  0.000  0.000  0.000
   1.14302    -20.844657  0.000  0.000  0.000  0.000
   1.11641    -20.844670  0.000  0.000  0.000  0.000
   1.08980    -20.844689  0.000  0.000  0.000  0.000
   1.06319    -20.844712  0.000  0.000  0.000  0.000
   1.03658    -20.844739  0.000  0.000  0.000  0.000
   1.00997    -20.844771  0.000  0.000  0.000  0.000
   0.98336    -20.844805  0.000  0.000  0.000  0.000
   0.95675    -20.844845  0.000  0.000  0.000  0.000
   0.93014    -20.844885  0.000  0.000  0.000  0.000
   0.90353    -20.844927  0.000  0.000  0.000  0.000
   0.87692    -20.844972  0.000  0.000  0.000  0.000
   0.85031    -20.845018  0.000  0.000  0.000  0.000
   0.82370    -20.845062  0.000  0.000  0.000  0.000
   0.79709    -20.845104  0.000  0.000  0.000  0.000
   0.77048    -20.845141  0.000  0.000  0.000  0.000
   0.74387    -20.845172  0.000  0.000  0.000  0.000
   0.71726    -20.845191  0.000  0.000  0.000  0.000
   0.69065    -20.845198  0.000  0.000  0.000  0.000
   0.69065    -20.845198  0.000  0.000  0.000  0.000
   0.67734    -20.845196  0.000  0.000  0.000  0.000
   0.66404    -20.845192  0.000  0.000  0.000  0.000
   0.65073    -20.845185  0.000  0.000  0.000  0.000
   0.63743    -20.845178  0.000  0.000  0.000  0.000
   0.62412    -20.845169  0.000  0.000  0.000  0.000
   0.61082    -20.845159  0.000  0.000  0.000  0.000
