#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  80 176
# Band-Index:    1
   0.45159     -2.405326  0.000  0.010  0.000  0.013
   0.42336     -2.425067  0.000  0.004  0.000  0.004
   0.39514     -2.440708  0.000  0.000  0.000  0.000
   0.36691     -2.455556  0.000  0.000  0.000  0.000
   0.33869     -2.472220  0.000  0.000  0.000  0.002
   0.31047     -2.536027  0.004  0.008  0.000  0.012
   0.28224     -2.665447  0.002  0.006  0.000  0.010
   0.25402     -2.716741  0.000  0.080  0.006  0.086
   0.22579     -2.727719  0.000  0.082  0.006  0.086
   0.19757     -2.737858  0.000  0.084  0.006  0.090
   0.16935     -2.746983  0.000  0.086  0.006  0.092
   0.14112     -2.754945  0.000  0.088  0.006  0.094
   0.11290     -2.761616  0.000  0.089  0.006  0.094
   0.08467     -2.766901  0.000  0.091  0.006  0.096
   0.05645     -2.775025  0.022  0.099  0.002  0.124
   0.02822     -2.782075  0.022  0.098  0.002  0.124
   0.00000     -2.784388  0.022  0.098  0.002  0.124
 
# Band-Index:   51
   0.00000     -2.773822  0.000  0.092  0.006  0.097
   0.02822     -2.773045  0.000  0.092  0.006  0.096
   0.05645     -2.770731  0.000  0.092  0.006  0.096
   0.08467     -2.762904  0.022  0.100  0.002  0.124
   0.11290     -2.745122  0.022  0.100  0.002  0.124
   0.14112     -2.720848  0.022  0.100  0.002  0.128
   0.16935     -2.689101  0.026  0.102  0.002  0.130
   0.19757     -2.649100  0.024  0.105  0.002  0.132
   0.22579     -2.601046  0.024  0.109  0.002  0.135
   0.25402     -2.547170  0.020  0.106  0.002  0.131
   0.28224     -2.503117  0.002  0.006  0.000  0.010
   0.31047     -2.485580  0.000  0.000  0.000  0.002
   0.33869     -2.439570  0.006  0.032  0.002  0.040
   0.36691     -2.399490  0.006  0.042  0.003  0.048
   0.39514     -2.380074  0.004  0.037  0.002  0.042
   0.42336     -2.370939  0.001  0.030  0.002  0.035
   0.45159     -2.368040  0.000  0.026  0.002  0.028
   0.47981     -2.368763  0.000  0.024  0.002  0.024
   0.50804     -2.370891  0.000  0.020  0.002  0.022
   0.53626     -2.372063  0.000  0.019  0.002  0.022
   0.53626     -2.372063  0.000  0.019  0.002  0.022
   0.55622     -2.378613  0.000  0.010  0.000  0.010
   0.57617     -2.387183  0.000  0.008  0.000  0.010
   0.59613     -2.390060  0.000  0.028  0.002  0.031
   0.61609     -2.387384  0.000  0.002  0.002  0.004
   0.63605     -2.380605  0.000  0.002  0.002  0.004
   0.65600     -2.373582  0.000  0.002  0.002  0.004
   0.67596     -2.366937  0.000  0.002  0.002  0.004
   0.69592     -2.361356  0.000  0.004  0.002  0.006
   0.71588     -2.357542  0.000  0.004  0.002  0.006
   0.73584     -2.355955  0.000  0.004  0.002  0.004
   0.75579     -2.356158  0.000  0.004  0.002  0.006
   0.77575     -2.355654  0.000  0.004  0.002  0.006
   0.79571     -2.349853  0.000  0.008  0.002  0.010
   0.81567     -2.336761  0.000  0.014  0.002  0.017
   0.83562     -2.319250  0.000  0.017  0.002  0.020
   0.85558     -2.300586  0.000  0.017  0.002  0.020
   0.87554     -2.282660  0.000  0.016  0.002  0.018
   0.89550     -2.266368  0.000  0.014  0.002  0.018
   0.91545     -2.252240  0.000  0.013  0.002  0.016
   0.91545     -2.252240  0.000  0.013  0.002  0.016
   0.94368     -2.255050  0.000  0.016  0.002  0.019
   0.97190     -2.262601  0.000  0.019  0.003  0.022
   1.00013     -2.275494  0.000  0.019  0.003  0.021
   1.02835     -2.299729  0.000  0.016  0.001  0.017
   1.05657     -2.348247  0.000  0.012  0.001  0.013
   1.08480     -2.426052  0.000  0.011  0.000  0.011
   1.11302     -2.501265  0.000  0.002  0.000  0.003
   1.14125     -2.498939  0.006  0.019  0.000  0.026
   1.16947     -2.496156  0.012  0.033  0.000  0.047
   1.19769     -2.502788  0.020  0.059  0.000  0.080
   1.22592     -2.520425  0.021  0.082  0.002  0.105
   1.25414     -2.540375  0.017  0.085  0.002  0.104
   1.28237     -2.556594  0.013  0.083  0.002  0.097
   1.31059     -2.568732  0.009  0.080  0.002  0.093
   1.33882     -2.577654  0.007  0.078  0.002  0.087
   1.36704     -2.584057  0.006  0.078  0.002  0.087
   1.39526     -2.588379  0.006  0.077  0.002  0.085
   1.42349     -2.590882  0.005  0.078  0.002  0.086
   1.45171     -2.591704  0.005  0.079  0.002  0.086
   1.45171     -2.591704  0.005  0.079  0.002  0.086
   1.47167     -2.598276  0.010  0.090  0.002  0.102
   1.49163     -2.605001  0.014  0.100  0.002  0.116
   1.51159     -2.613876  0.016  0.106  0.002  0.126
   1.53154     -2.625702  0.018  0.110  0.002  0.130
   1.55150     -2.640093  0.018  0.108  0.002  0.132
   1.57146     -2.655467  0.018  0.106  0.002  0.128
   1.59142     -2.668603  0.016  0.102  0.002  0.120
   1.61137     -2.673667  0.010  0.094  0.004  0.108
   1.63133     -2.663233  0.004  0.086  0.004  0.092
   1.65129     -2.635449  0.000  0.078  0.004  0.082
   1.67125     -2.599843  0.004  0.068  0.002  0.074
   1.69120     -2.617278  0.006  0.072  0.002  0.080
   1.71116     -2.634927  0.006  0.078  0.002  0.088
   1.73112     -2.653265  0.008  0.082  0.002  0.093
   1.75108     -2.672970  0.008  0.087  0.003  0.100
   1.77103     -2.694814  0.010  0.091  0.004  0.106
   1.79099     -2.719472  0.010  0.094  0.004  0.108
   1.81095     -2.747282  0.010  0.094  0.004  0.108
   1.83091     -2.773822  0.000  0.092  0.006  0.097
 
# Band-Index:   52
   1.83091     -2.596483  0.001  0.002  0.001  0.004
   1.81095     -2.594934  0.001  0.005  0.001  0.007
   1.79099     -2.591072  0.001  0.029  0.002  0.033
   1.77103     -2.585896  0.000  0.033  0.002  0.036
   1.75108     -2.579107  0.000  0.034  0.002  0.036
   1.73112     -2.571373  0.000  0.035  0.002  0.038
   1.71116     -2.565011  0.000  0.042  0.002  0.044
   1.69120     -2.569455  0.000  0.062  0.002  0.064
   1.67125     -2.598364  0.000  0.076  0.004  0.080
   1.65129     -2.582371  0.004  0.062  0.002  0.068
   1.63133     -2.564813  0.002  0.056  0.002  0.062
   1.61137     -2.547355  0.002  0.050  0.002  0.054
   1.59142     -2.530659  0.000  0.036  0.002  0.039
   1.57146     -2.518595  0.000  0.010  0.002  0.012
   1.55150     -2.522726  0.002  0.020  0.000  0.024
   1.53154     -2.536578  0.002  0.034  0.002  0.038
   1.51159     -2.553430  0.000  0.044  0.002  0.046
   1.49163     -2.569684  0.000  0.054  0.002  0.056
   1.47167     -2.582673  0.002  0.066  0.002  0.070
   1.45171     -2.591671  0.005  0.079  0.002  0.086
   1.45171     -2.591671  0.005  0.079  0.002  0.086
   1.42349     -2.590848  0.005  0.079  0.002  0.086
   1.39526     -2.588341  0.006  0.079  0.002  0.086
   1.36704     -2.584014  0.006  0.078  0.002  0.088
   1.33882     -2.577604  0.007  0.078  0.002  0.088
   1.31059     -2.568671  0.009  0.080  0.002  0.093
   1.28237     -2.556516  0.013  0.082  0.002  0.097
   1.25414     -2.540275  0.018  0.085  0.002  0.104
   1.22592     -2.520301  0.022  0.082  0.002  0.107
   1.19769     -2.502632  0.020  0.060  0.000  0.080
   1.16947     -2.495959  0.012  0.033  0.000  0.047
   1.14125     -2.498771  0.007  0.019  0.000  0.026
   1.11302     -2.500822  0.000  0.002  0.000  0.003
   1.08480     -2.425781  0.000  0.011  0.000  0.011
   1.05657     -2.348202  0.000  0.012  0.001  0.013
   1.02835     -2.299544  0.000  0.015  0.001  0.017
   1.00013     -2.275172  0.000  0.019  0.003  0.021
   0.97190     -2.262208  0.000  0.019  0.003  0.022
   0.94368     -2.254582  0.000  0.016  0.002  0.019
   0.91545     -2.251717  0.000  0.013  0.002  0.016
   0.91545     -2.251717  0.000  0.013  0.002  0.016
   0.89550     -2.239526  0.000  0.012  0.002  0.016
   0.87554     -2.245880  0.000  0.063  0.004  0.068
   0.85558     -2.256684  0.000  0.059  0.004  0.064
   0.83562     -2.267143  0.000  0.057  0.004  0.060
   0.81567     -2.277072  0.000  0.054  0.003  0.058
   0.79571     -2.286361  0.000  0.052  0.002  0.054
   0.77575     -2.294918  0.000  0.048  0.002  0.051
   0.75579     -2.302679  0.000  0.044  0.002  0.048
   0.73584     -2.309569  0.000  0.042  0.002  0.044
   0.71588     -2.315516  0.000  0.037  0.002  0.039
   0.69592     -2.320771  0.000  0.002  0.002  0.004
   0.67596     -2.330018  0.000  0.002  0.002  0.006
   0.65600     -2.327120  0.000  0.023  0.002  0.025
   0.63605     -2.331775  0.000  0.031  0.002  0.033
   0.61609     -2.339453  0.000  0.025  0.002  0.029
   0.59613     -2.347018  0.000  0.022  0.002  0.022
   0.57617     -2.354530  0.000  0.016  0.002  0.018
   0.55622     -2.362061  0.000  0.012  0.000  0.012
   0.53626     -2.368252  0.000  0.002  0.000  0.002
   0.53626     -2.368252  0.000  0.002  0.000  0.002
   0.50804     -2.366750  0.000  0.002  0.000  0.002
   0.47981     -2.362278  0.000  0.002  0.000  0.002
   0.45159     -2.354924  0.000  0.002  0.000  0.002
   0.42336     -2.344779  0.000  0.004  0.000  0.006
   0.39514     -2.342162  0.000  0.038  0.002  0.043
   0.36691     -2.363169  0.004  0.059  0.004  0.066
   0.33869     -2.395715  0.006  0.072  0.005  0.082
   0.31047     -2.433914  0.009  0.079  0.005  0.092
   0.28224     -2.489328  0.014  0.099  0.004  0.118
   0.25402     -2.517098  0.000  0.004  0.000  0.005
   0.22579     -2.532129  0.000  0.001  0.000  0.003
   0.19757     -2.545985  0.000  0.001  0.000  0.003
   0.16935     -2.558790  0.001  0.017  0.001  0.019
   0.14112     -2.570314  0.001  0.028  0.002  0.033
   0.11290     -2.579564  0.001  0.027  0.001  0.029
   0.08467     -2.586749  0.001  0.014  0.001  0.017
   0.05645     -2.592081  0.001  0.005  0.001  0.007
   0.02822     -2.595375  0.001  0.002  0.001  0.004
   0.00000     -2.596483  0.001  0.002  0.001  0.004
 
# Band-Index:   53
   0.00000     -2.595110  0.001  0.031  0.002  0.034
   0.02822     -2.594134  0.001  0.031  0.002  0.033
   0.05645     -2.591172  0.001  0.027  0.002  0.031
   0.08467     -2.586110  0.001  0.019  0.001  0.021
   0.11290     -2.578795  0.001  0.008  0.001  0.010
   0.14112     -2.569438  0.001  0.005  0.001  0.007
   0.16935     -2.558150  0.001  0.020  0.001  0.023
   0.19757     -2.543637  0.002  0.038  0.002  0.044
   0.22579     -2.524987  0.004  0.043  0.002  0.050
   0.25402     -2.500981  0.005  0.052  0.004  0.060
   0.28224     -2.470208  0.008  0.065  0.004  0.075
   0.31047     -2.432851  0.009  0.085  0.005  0.098
   0.33869     -2.355559  0.002  0.055  0.004  0.060
   0.36691     -2.316452  0.000  0.007  0.000  0.007
   0.39514     -2.331928  0.000  0.006  0.000  0.006
   0.42336     -2.333582  0.000  0.022  0.002  0.025
   0.45159     -2.330941  0.000  0.014  0.000  0.015
   0.47981     -2.329905  0.000  0.010  0.000  0.012
   0.50804     -2.329315  0.000  0.008  0.000  0.008
   0.53626     -2.329102  0.000  0.007  0.000  0.007
   0.53626     -2.329102  0.000  0.007  0.000  0.007
   0.55622     -2.329221  0.000  0.008  0.000  0.008
   0.57617     -2.329499  0.000  0.009  0.000  0.009
   0.59613     -2.329720  0.000  0.011  0.000  0.012
   0.61609     -2.329579  0.000  0.014  0.001  0.017
   0.63605     -2.328736  0.000  0.019  0.001  0.021
   0.65600     -2.325073  0.000  0.010  0.003  0.014
   0.67596     -2.324321  0.000  0.028  0.002  0.031
   0.69592     -2.320453  0.000  0.033  0.002  0.035
   0.71588     -2.305241  0.000  0.002  0.002  0.004
   0.73584     -2.289126  0.000  0.052  0.003  0.057
   0.75579     -2.279672  0.000  0.056  0.004  0.061
   0.77575     -2.269928  0.000  0.060  0.004  0.064
   0.79571     -2.259945  0.000  0.063  0.004  0.068
   0.81567     -2.249816  0.000  0.066  0.004  0.071
   0.83562     -2.239736  0.000  0.070  0.004  0.074
   0.85558     -2.230143  0.000  0.072  0.004  0.078
   0.87554     -2.229229  0.000  0.010  0.002  0.013
   0.89550     -2.235103  0.000  0.067  0.004  0.071
   0.91545     -2.225810  0.000  0.071  0.004  0.076
   0.91545     -2.225810  0.000  0.071  0.004  0.076
   0.94368     -2.224089  0.000  0.069  0.004  0.074
   0.97190     -2.221582  0.000  0.067  0.004  0.072
   1.00013     -2.223530  0.000  0.070  0.004  0.075
   1.02835     -2.234003  0.000  0.074  0.004  0.079
   1.05657     -2.251677  0.000  0.077  0.004  0.081
   1.08480     -2.270486  0.000  0.080  0.003  0.084
   1.11302     -2.285894  0.002  0.084  0.003  0.089
   1.14125     -2.310269  0.021  0.095  0.005  0.121
   1.16947     -2.351735  0.023  0.112  0.005  0.140
   1.19769     -2.390425  0.015  0.097  0.004  0.117
   1.22592     -2.412016  0.005  0.063  0.003  0.071
   1.25414     -2.419544  0.001  0.041  0.002  0.044
   1.28237     -2.421613  0.000  0.033  0.002  0.035
   1.31059     -2.422130  0.000  0.029  0.002  0.032
   1.33882     -2.422328  0.000  0.028  0.002  0.032
   1.36704     -2.422516  0.000  0.028  0.002  0.031
   1.39526     -2.422714  0.001  0.027  0.002  0.030
   1.42349     -2.422869  0.001  0.028  0.002  0.031
   1.45171     -2.422927  0.001  0.028  0.002  0.032
   1.45171     -2.422927  0.001  0.028  0.002  0.032
   1.47167     -2.434132  0.000  0.037  0.002  0.040
   1.49163     -2.446955  0.000  0.045  0.002  0.048
   1.51159     -2.460846  0.000  0.054  0.002  0.056
   1.53154     -2.475596  0.000  0.062  0.002  0.066
   1.55150     -2.490457  0.002  0.075  0.002  0.080
   1.57146     -2.500737  0.006  0.082  0.002  0.092
   1.59142     -2.500730  0.006  0.054  0.000  0.062
   1.61137     -2.501627  0.006  0.040  0.000  0.048
   1.63133     -2.506264  0.006  0.032  0.000  0.038
   1.65129     -2.514123  0.006  0.028  0.000  0.034
   1.67125     -2.524341  0.006  0.022  0.000  0.028
   1.69120     -2.536082  0.004  0.019  0.000  0.024
   1.71116     -2.548567  0.004  0.014  0.000  0.020
   1.73112     -2.561017  0.004  0.010  0.000  0.014
   1.75108     -2.572613  0.002  0.006  0.000  0.010
   1.77103     -2.582530  0.002  0.003  0.000  0.006
   1.79099     -2.590021  0.001  0.005  0.001  0.007
   1.81095     -2.594011  0.001  0.029  0.002  0.032
   1.83091     -2.595110  0.001  0.031  0.002  0.034
 
# Band-Index:   54
   1.83091     -2.252752  0.000  0.076  0.002  0.078
   1.81095     -2.263047  0.000  0.076  0.002  0.078
   1.79099     -2.290249  0.002  0.076  0.002  0.078
   1.77103     -2.328171  0.002  0.072  0.002  0.076
   1.75108     -2.372418  0.002  0.068  0.002  0.072
   1.73112     -2.419798  0.002  0.062  0.002  0.066
   1.71116     -2.466201  0.002  0.052  0.002  0.056
   1.69120     -2.500386  0.000  0.028  0.002  0.030
   1.67125     -2.506245  0.000  0.014  0.002  0.016
   1.65129     -2.496041  0.000  0.010  0.002  0.012
   1.63133     -2.481063  0.000  0.010  0.002  0.012
   1.61137     -2.464487  0.002  0.006  0.002  0.010
   1.59142     -2.447760  0.002  0.005  0.002  0.007
   1.57146     -2.432100  0.002  0.002  0.002  0.006
   1.55150     -2.418831  0.002  0.000  0.002  0.005
   1.53154     -2.409421  0.004  0.000  0.002  0.004
   1.51159     -2.405199  0.004  0.004  0.002  0.008
   1.49163     -2.406663  0.002  0.010  0.002  0.014
   1.47167     -2.412987  0.002  0.018  0.002  0.022
   1.45171     -2.422253  0.001  0.028  0.002  0.032
   1.45171     -2.422253  0.001  0.028  0.002  0.032
   1.42349     -2.422193  0.001  0.028  0.002  0.031
   1.39526     -2.422031  0.001  0.027  0.002  0.030
   1.36704     -2.421819  0.000  0.028  0.002  0.030
   1.33882     -2.421610  0.000  0.028  0.002  0.032
   1.31059     -2.421378  0.000  0.031  0.002  0.033
   1.28237     -2.420807  0.000  0.034  0.002  0.036
   1.25414     -2.418651  0.001  0.042  0.002  0.045
   1.22592     -2.410985  0.005  0.063  0.003  0.072
   1.19769     -2.389236  0.016  0.098  0.004  0.118
   1.16947     -2.350465  0.023  0.112  0.005  0.140
   1.14125     -2.309114  0.021  0.095  0.005  0.121
   1.11302     -2.284872  0.002  0.084  0.003  0.091
   1.08480     -2.269214  0.000  0.081  0.003  0.084
   1.05657     -2.250331  0.000  0.077  0.004  0.081
   1.02835     -2.232674  0.000  0.075  0.004  0.079
   1.00013     -2.222308  0.000  0.071  0.004  0.075
   0.97190     -2.220529  0.000  0.068  0.004  0.072
   0.94368     -2.223149  0.000  0.069  0.005  0.074
   0.91545     -2.224878  0.000  0.070  0.004  0.074
   0.91545     -2.224878  0.000  0.070  0.004  0.074
   0.89550     -2.219740  0.000  0.075  0.004  0.079
   0.87554     -2.222287  0.000  0.075  0.004  0.080
   0.85558     -2.221991  0.000  0.008  0.004  0.013
   0.83562     -2.219562  0.000  0.008  0.004  0.012
   0.81567     -2.223627  0.000  0.006  0.004  0.010
   0.79571     -2.234264  0.000  0.006  0.004  0.010
   0.77575     -2.249782  0.000  0.004  0.002  0.008
   0.75579     -2.267990  0.000  0.004  0.002  0.006
   0.73584     -2.287014  0.000  0.004  0.002  0.006
   0.71588     -2.298265  0.000  0.048  0.002  0.052
   0.69592     -2.307077  0.000  0.044  0.002  0.048
   0.67596     -2.315569  0.000  0.040  0.002  0.042
   0.65600     -2.323739  0.000  0.035  0.002  0.037
   0.63605     -2.299796  0.000  0.024  0.004  0.028
   0.61609     -2.278749  0.000  0.012  0.000  0.014
   0.59613     -2.287957  0.000  0.012  0.000  0.012
   0.57617     -2.295240  0.000  0.010  0.000  0.010
   0.55622     -2.299991  0.000  0.008  0.000  0.008
   0.53626     -2.301652  0.000  0.008  0.000  0.008
   0.53626     -2.301652  0.000  0.008  0.000  0.008
   0.50804     -2.300860  0.000  0.008  0.000  0.008
   0.47981     -2.298559  0.000  0.010  0.000  0.012
   0.45159     -2.294942  0.000  0.014  0.000  0.015
   0.42336     -2.290310  0.000  0.018  0.000  0.018
   0.39514     -2.285052  0.000  0.022  0.002  0.024
   0.36691     -2.279574  0.000  0.028  0.002  0.030
   0.33869     -2.298385  0.000  0.008  0.000  0.008
   0.31047     -2.277776  0.000  0.009  0.000  0.009
   0.28224     -2.265294  0.000  0.047  0.002  0.049
   0.25402     -2.261870  0.000  0.055  0.002  0.057
   0.22579     -2.259173  0.000  0.059  0.002  0.061
   0.19757     -2.257122  0.000  0.063  0.002  0.065
   0.16935     -2.255611  0.000  0.066  0.002  0.068
   0.14112     -2.254529  0.000  0.070  0.002  0.072
   0.11290     -2.253780  0.000  0.072  0.002  0.074
   0.08467     -2.253281  0.000  0.075  0.002  0.075
   0.05645     -2.252972  0.000  0.076  0.002  0.078
   0.02822     -2.252806  0.000  0.076  0.002  0.078
   0.00000     -2.252752  0.000  0.076  0.002  0.078
 
# Band-Index:   55
   0.00000     -2.081506  0.012  0.176  0.000  0.189
   0.02822     -2.081928  0.012  0.172  0.000  0.184
   0.05645     -2.083607  0.011  0.156  0.000  0.168
   0.08467     -2.087860  0.010  0.125  0.000  0.136
   0.11290     -2.096858  0.008  0.082  0.000  0.091
   0.14112     -2.112159  0.006  0.044  0.000  0.050
   0.16935     -2.136902  0.000  0.017  0.000  0.018
   0.19757     -2.170018  0.000  0.014  0.000  0.016
   0.22579     -2.200697  0.000  0.012  0.000  0.014
   0.25402     -2.228890  0.000  0.012  0.000  0.013
   0.28224     -2.254577  0.000  0.011  0.000  0.012
   0.31047     -2.269430  0.000  0.042  0.002  0.044
   0.33869     -2.274264  0.000  0.035  0.002  0.037
   0.36691     -2.246888  0.000  0.035  0.003  0.038
   0.39514     -2.230087  0.000  0.039  0.004  0.044
   0.42336     -2.199767  0.000  0.055  0.006  0.062
   0.45159     -2.167244  0.000  0.065  0.008  0.073
   0.47981     -2.150882  0.000  0.050  0.002  0.052
   0.50804     -2.156757  0.000  0.051  0.002  0.053
   0.53626     -2.158743  0.000  0.051  0.002  0.053
   0.53626     -2.158743  0.000  0.051  0.002  0.053
   0.55622     -2.157598  0.000  0.051  0.002  0.053
   0.57617     -2.181149  0.000  0.047  0.006  0.053
   0.59613     -2.221478  0.000  0.041  0.004  0.048
   0.61609     -2.262333  0.000  0.034  0.004  0.038
   0.63605     -2.268138  0.000  0.014  0.000  0.016
   0.65600     -2.256528  0.000  0.017  0.002  0.020
   0.67596     -2.244217  0.000  0.020  0.002  0.022
   0.69592     -2.231439  0.000  0.022  0.002  0.024
   0.71588     -2.218404  0.000  0.026  0.002  0.028
   0.73584     -2.205337  0.000  0.028  0.002  0.030
   0.75579     -2.192552  0.000  0.034  0.002  0.036
   0.77575     -2.180551  0.000  0.039  0.002  0.042
   0.79571     -2.170231  0.000  0.049  0.002  0.051
   0.81567     -2.163098  0.000  0.061  0.004  0.065
   0.83562     -2.161651  0.001  0.087  0.005  0.091
   0.85558     -2.173523  0.002  0.084  0.004  0.089
   0.87554     -2.183710  0.002  0.082  0.004  0.087
   0.89550     -2.188447  0.002  0.081  0.004  0.086
   0.91545     -2.185239  0.001  0.083  0.004  0.089
   0.91545     -2.185239  0.001  0.083  0.004  0.089
   0.94368     -2.185836  0.001  0.082  0.004  0.088
   0.97190     -2.187496  0.003  0.080  0.003  0.087
   1.00013     -2.190675  0.004  0.077  0.004  0.085
   1.02835     -2.202225  0.005  0.071  0.004  0.080
   1.05657     -2.225376  0.006  0.060  0.005  0.072
   1.08480     -2.249072  0.009  0.061  0.005  0.074
   1.11302     -2.274213  0.012  0.070  0.005  0.088
   1.14125     -2.291766  0.000  0.083  0.002  0.087
   1.16947     -2.293971  0.000  0.086  0.002  0.088
   1.19769     -2.290538  0.000  0.087  0.002  0.089
   1.22592     -2.283656  0.000  0.089  0.002  0.091
   1.25414     -2.275009  0.000  0.091  0.002  0.092
   1.28237     -2.266058  0.000  0.092  0.001  0.094
   1.31059     -2.257924  0.000  0.094  0.001  0.096
   1.33882     -2.251269  0.000  0.096  0.001  0.097
   1.36704     -2.246318  0.000  0.097  0.001  0.098
   1.39526     -2.242992  0.000  0.098  0.001  0.099
   1.42349     -2.241107  0.000  0.098  0.001  0.099
   1.45171     -2.240498  0.000  0.098  0.001  0.099
   1.45171     -2.240498  0.000  0.098  0.001  0.099
   1.47167     -2.239367  0.000  0.097  0.001  0.098
   1.49163     -2.236514  0.001  0.094  0.001  0.095
   1.51159     -2.232048  0.002  0.095  0.001  0.098
   1.53154     -2.225056  0.002  0.102  0.001  0.106
   1.55150     -2.214576  0.004  0.111  0.001  0.116
   1.57146     -2.199988  0.006  0.121  0.002  0.128
   1.59142     -2.181426  0.006  0.135  0.001  0.142
   1.61137     -2.159794  0.008  0.146  0.000  0.155
   1.63133     -2.136499  0.010  0.158  0.000  0.169
   1.65129     -2.113101  0.010  0.169  0.000  0.182
   1.67125     -2.091137  0.012  0.180  0.002  0.193
   1.69120     -2.072086  0.012  0.188  0.002  0.202
   1.71116     -2.057314  0.013  0.191  0.002  0.207
   1.73112     -2.047773  0.014  0.189  0.002  0.204
   1.75108     -2.043404  0.015  0.177  0.002  0.194
   1.77103     -2.046436  0.009  0.194  0.001  0.206
   1.79099     -2.062041  0.010  0.183  0.000  0.196
   1.81095     -2.075738  0.011  0.178  0.000  0.191
   1.83091     -2.081506  0.012  0.176  0.000  0.189
 
# Band-Index:   56
   1.83091     -2.046440  0.014  0.138  0.002  0.155
   1.81095     -2.045799  0.014  0.140  0.002  0.158
   1.79099     -2.044231  0.014  0.149  0.002  0.167
   1.77103     -2.042810  0.015  0.162  0.002  0.179
   1.75108     -2.032814  0.009  0.208  0.000  0.218
   1.73112     -2.023831  0.009  0.222  0.000  0.233
   1.71116     -2.021129  0.010  0.233  0.000  0.243
   1.69120     -2.025771  0.010  0.234  0.000  0.244
   1.67125     -2.037729  0.009  0.227  0.000  0.236
   1.65129     -2.055878  0.009  0.213  0.000  0.223
   1.63133     -2.078618  0.008  0.197  0.000  0.206
   1.61137     -2.104343  0.008  0.181  0.000  0.189
   1.59142     -2.131544  0.007  0.167  0.000  0.175
   1.57146     -2.158704  0.006  0.155  0.000  0.163
   1.55150     -2.184165  0.004  0.147  0.000  0.151
   1.53154     -2.206103  0.002  0.136  0.000  0.140
   1.51159     -2.222814  0.002  0.127  0.000  0.130
   1.49163     -2.233422  0.000  0.116  0.001  0.117
   1.47167     -2.238396  0.000  0.102  0.001  0.103
   1.45171     -2.239612  0.000  0.098  0.001  0.099
   1.45171     -2.239612  0.000  0.098  0.001  0.099
   1.42349     -2.240218  0.000  0.098  0.001  0.099
   1.39526     -2.242094  0.000  0.098  0.001  0.099
   1.36704     -2.245405  0.000  0.097  0.001  0.098
   1.33882     -2.250336  0.000  0.096  0.001  0.097
   1.31059     -2.256967  0.000  0.095  0.001  0.096
   1.28237     -2.265074  0.000  0.093  0.001  0.094
   1.25414     -2.273996  0.000  0.091  0.002  0.093
   1.22592     -2.282613  0.000  0.089  0.002  0.091
   1.19769     -2.289465  0.000  0.087  0.002  0.089
   1.16947     -2.292875  0.000  0.086  0.002  0.088
   1.14125     -2.290769  0.000  0.083  0.002  0.087
   1.11302     -2.273090  0.012  0.071  0.005  0.088
   1.08480     -2.247793  0.009  0.060  0.005  0.074
   1.05657     -2.224158  0.006  0.060  0.005  0.072
   1.02835     -2.201139  0.005  0.071  0.004  0.080
   1.00013     -2.189720  0.004  0.077  0.004  0.085
   0.97190     -2.186744  0.003  0.079  0.003  0.086
   0.94368     -2.185262  0.001  0.082  0.004  0.087
   0.91545     -2.184726  0.001  0.084  0.004  0.090
   0.91545     -2.184726  0.001  0.084  0.004  0.090
   0.89550     -2.177550  0.001  0.086  0.004  0.091
   0.87554     -2.169752  0.000  0.087  0.004  0.091
   0.85558     -2.163526  0.000  0.083  0.004  0.088
   0.83562     -2.160586  0.000  0.076  0.004  0.082
   0.81567     -2.148897  0.000  0.094  0.004  0.100
   0.79571     -2.136598  0.000  0.099  0.004  0.107
   0.77575     -2.125236  0.000  0.106  0.005  0.112
   0.75579     -2.115831  0.000  0.110  0.006  0.116
   0.73584     -2.109835  0.000  0.109  0.006  0.116
   0.71588     -2.108553  0.000  0.101  0.005  0.105
   0.69592     -2.111848  0.000  0.087  0.004  0.093
   0.67596     -2.118232  0.000  0.076  0.004  0.080
   0.65600     -2.126123  0.000  0.067  0.004  0.071
   0.63605     -2.134388  0.000  0.061  0.004  0.065
   0.61609     -2.142220  0.000  0.057  0.003  0.061
   0.59613     -2.149011  0.000  0.054  0.002  0.057
   0.57617     -2.154266  0.000  0.053  0.002  0.055
   0.55622     -2.143677  0.000  0.056  0.006  0.064
   0.53626     -2.118972  0.000  0.076  0.009  0.086
   0.53626     -2.118972  0.000  0.076  0.009  0.086
   0.50804     -2.124543  0.000  0.075  0.008  0.085
   0.47981     -2.141014  0.000  0.071  0.008  0.081
   0.45159     -2.141332  0.000  0.049  0.002  0.052
   0.42336     -2.128415  0.000  0.048  0.002  0.052
   0.39514     -2.143939  0.000  0.044  0.004  0.048
   0.36691     -2.246131  0.000  0.022  0.003  0.025
   0.33869     -2.245915  0.000  0.010  0.002  0.012
   0.31047     -2.235679  0.000  0.006  0.002  0.006
   0.28224     -2.219864  0.000  0.004  0.000  0.004
   0.25402     -2.200499  0.002  0.004  0.000  0.006
   0.22579     -2.178734  0.002  0.004  0.000  0.006
   0.19757     -2.155630  0.002  0.008  0.000  0.010
   0.16935     -2.132667  0.004  0.020  0.000  0.024
   0.14112     -2.101409  0.000  0.018  0.000  0.018
   0.11290     -2.063620  0.000  0.020  0.000  0.020
   0.08467     -2.035494  0.014  0.125  0.002  0.142
   0.05645     -2.041427  0.014  0.135  0.002  0.153
