#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  80 176
# Band-Index:    1
   0.73584     -7.927928  0.010  0.010  0.000  0.020
   0.75579     -7.927351  0.010  0.010  0.000  0.020
   0.77575     -7.927739  0.010  0.009  0.000  0.018
   0.79571     -7.929833  0.008  0.008  0.000  0.016
   0.81567     -7.935014  0.006  0.006  0.000  0.014
   0.83562     -7.945599  0.004  0.004  0.000  0.010
   0.85558     -7.963821  0.002  0.002  0.000  0.006
   0.87554     -7.988792  0.002  0.002  0.000  0.004
   0.89550     -8.015088  0.002  0.002  0.000  0.002
   0.91545     -8.028957  0.002  0.002  0.000  0.002
   0.91545     -8.028957  0.002  0.002  0.000  0.002
   0.94368     -8.025514  0.002  0.002  0.000  0.002
   0.97190     -8.015231  0.002  0.002  0.000  0.002
   1.00013     -7.998239  0.002  0.002  0.000  0.002
   1.02835     -7.974764  0.002  0.002  0.000  0.002
   1.05657     -7.945126  0.002  0.002  0.000  0.002
   1.08480     -7.909765  0.002  0.002  0.000  0.002
   1.11302     -7.869271  0.002  0.002  0.000  0.002
   1.14125     -7.828566  0.000  0.000  0.000  0.000
   1.16947     -7.821323  0.000  0.000  0.000  0.000
   1.19769     -7.812827  0.000  0.000  0.000  0.000
   1.22592     -7.812161  0.000  0.000  0.000  0.000
   1.25414     -7.811572  0.000  0.000  0.000  0.000
   1.28237     -7.811030  0.000  0.000  0.000  0.000
   1.31059     -7.810544  0.000  0.000  0.000  0.000
   1.33882     -7.810124  0.000  0.000  0.000  0.000
   1.36704     -7.809720  0.000  0.000  0.000  0.000
   1.39526     -7.808868  0.000  0.000  0.000  0.000
   1.42349     -7.808344  0.000  0.000  0.000  0.000
   1.45171     -7.808166  0.000  0.000  0.000  0.000
   1.45171     -7.808166  0.000  0.000  0.000  0.000
   1.47167     -7.808176  0.000  0.000  0.000  0.000
   1.49163     -7.808206  0.000  0.000  0.000  0.000
   1.51159     -7.808255  0.000  0.000  0.000  0.000
   1.53154     -7.808321  0.000  0.000  0.000  0.000
   1.55150     -7.808403  0.000  0.000  0.000  0.000
   1.57146     -7.808499  0.000  0.000  0.000  0.000
   1.59142     -7.808605  0.000  0.000  0.000  0.000
   1.61137     -7.808720  0.000  0.000  0.000  0.000
   1.63133     -7.808839  0.000  0.000  0.000  0.000
   1.65129     -7.808960  0.000  0.000  0.000  0.000
   1.67125     -7.809080  0.000  0.000  0.000  0.000
   1.69120     -7.816427  0.000  0.000  0.000  0.000
   1.71116     -7.817163  0.000  0.000  0.000  0.000
   1.73112     -7.817615  0.000  0.000  0.000  0.000
   1.75108     -7.817955  0.000  0.000  0.000  0.000
   1.77103     -7.818209  0.000  0.000  0.000  0.000
   1.79099     -7.818384  0.000  0.000  0.000  0.000
   1.81095     -7.818488  0.000  0.000  0.000  0.000
   1.83091     -7.818522  0.000  0.000  0.000  0.000
 
# Band-Index:   24
   1.83091     -7.809632  0.000  0.000  0.000  0.000
   1.81095     -7.809622  0.000  0.000  0.000  0.000
   1.79099     -7.809592  0.000  0.000  0.000  0.000
   1.77103     -7.809543  0.000  0.000  0.000  0.000
   1.75108     -7.809477  0.000  0.000  0.000  0.000
   1.73112     -7.809396  0.000  0.000  0.000  0.000
   1.71116     -7.809300  0.000  0.000  0.000  0.000
   1.69120     -7.809194  0.000  0.000  0.000  0.000
   1.67125     -7.804000  0.002  0.002  0.000  0.002
   1.65129     -7.780265  0.002  0.002  0.000  0.002
   1.63133     -7.754139  0.002  0.002  0.000  0.003
   1.61137     -7.726269  0.002  0.002  0.000  0.004
   1.59142     -7.698478  0.002  0.002  0.000  0.002
   1.57146     -7.683892  0.000  0.000  0.000  0.000
   1.55150     -7.682491  0.000  0.000  0.000  0.000
   1.53154     -7.681381  0.000  0.000  0.000  0.000
   1.51159     -7.680502  0.000  0.000  0.000  0.000
   1.49163     -7.679864  0.000  0.000  0.000  0.000
   1.47167     -7.679478  0.000  0.000  0.000  0.000
   1.45171     -7.679348  0.000  0.000  0.000  0.000
   1.45171     -7.679348  0.000  0.000  0.000  0.000
   1.42349     -7.679458  0.000  0.000  0.000  0.000
   1.39526     -7.679802  0.000  0.000  0.000  0.000
   1.36704     -7.680417  0.000  0.000  0.000  0.000
   1.33882     -7.681346  0.000  0.000  0.000  0.000
   1.31059     -7.682650  0.000  0.000  0.000  0.001
   1.28237     -7.684933  0.000  0.000  0.000  0.001
   1.25414     -7.702892  0.000  0.000  0.000  0.002
   1.22592     -7.746206  0.001  0.002  0.000  0.002
   1.19769     -7.796302  0.002  0.002  0.000  0.002
   1.16947     -7.816636  0.000  0.000  0.000  0.002
   1.14125     -7.823178  0.000  0.000  0.000  0.000
   1.11302     -7.829026  0.000  0.000  0.000  0.000
   1.08480     -7.830247  0.000  0.000  0.000  0.000
   1.05657     -7.831411  0.000  0.000  0.000  0.002
   1.02835     -7.835745  0.014  0.014  0.000  0.027
   1.00013     -7.856145  0.015  0.014  0.000  0.030
   0.97190     -7.871340  0.016  0.014  0.000  0.030
   0.94368     -7.880622  0.016  0.014  0.000  0.030
   0.91545     -7.883741  0.016  0.014  0.000  0.030
   0.91545     -7.883741  0.016  0.014  0.000  0.030
   0.89550     -7.881875  0.016  0.014  0.000  0.030
   0.87554     -7.876460  0.014  0.014  0.000  0.030
   0.85558     -7.867369  0.014  0.013  0.000  0.027
   0.83562     -7.855159  0.013  0.013  0.000  0.027
   0.81567     -7.841966  0.013  0.012  0.000  0.025
   0.79571     -7.833723  0.000  0.000  0.000  0.000
   0.77575     -7.834369  0.000  0.000  0.000  0.000
   0.75579     -7.835126  0.000  0.000  0.000  0.000
   0.73584     -7.835989  0.000  0.000  0.000  0.000
   0.71588     -7.836940  0.000  0.000  0.000  0.000
   0.69592     -7.837953  0.000  0.000  0.000  0.000
   0.67596     -7.838990  0.000  0.000  0.000  0.000
   0.65600     -7.840009  0.000  0.000  0.000  0.000
   0.63605     -7.840964  0.000  0.000  0.000  0.000
   0.61609     -7.841812  0.000  0.000  0.000  0.000
   0.59613     -7.842513  0.000  0.000  0.000  0.000
   0.57617     -7.843038  0.000  0.000  0.000  0.000
   0.55622     -7.843362  0.000  0.000  0.000  0.000
   0.53626     -7.843472  0.000  0.000  0.000  0.000
   0.53626     -7.843472  0.000  0.000  0.000  0.000
   0.50804     -7.843386  0.000  0.000  0.000  0.000
   0.47981     -7.843132  0.000  0.000  0.000  0.000
   0.45159     -7.842719  0.000  0.000  0.000  0.000
   0.42336     -7.842163  0.000  0.000  0.000  0.000
   0.39514     -7.841483  0.000  0.000  0.000  0.000
   0.36691     -7.830837  0.004  0.004  0.000  0.008
   0.33869     -7.826446  0.000  0.000  0.000  0.000
   0.31047     -7.824291  0.000  0.000  0.000  0.000
   0.28224     -7.822479  0.000  0.000  0.000  0.000
   0.25402     -7.821627  0.000  0.000  0.000  0.000
   0.22579     -7.820627  0.000  0.000  0.000  0.000
   0.19757     -7.818926  0.000  0.000  0.000  0.000
   0.16935     -7.814621  0.000  0.000  0.000  0.000
   0.14112     -7.813144  0.000  0.000  0.000  0.000
   0.11290     -7.811902  0.000  0.000  0.000  0.000
   0.08467     -7.810918  0.000  0.000  0.000  0.000
   0.05645     -7.810206  0.000  0.000  0.000  0.000
   0.02822     -7.809775  0.000  0.000  0.000  0.000
   0.00000     -7.809632  0.000  0.000  0.000  0.000
 
# Band-Index:   25
   0.00000     -7.701907  0.001  0.000  0.000  0.002
   0.02822     -7.702598  0.002  0.002  0.000  0.002
   0.05645     -7.705355  0.002  0.002  0.000  0.004
   0.08467     -7.713533  0.004  0.003  0.000  0.006
   0.11290     -7.733844  0.004  0.004  0.000  0.010
   0.14112     -7.766964  0.004  0.005  0.000  0.010
   0.16935     -7.805279  0.004  0.004  0.000  0.008
   0.19757     -7.816305  0.000  0.000  0.000  0.000
   0.22579     -7.818159  0.000  0.000  0.000  0.000
   0.25402     -7.820139  0.000  0.000  0.000  0.000
   0.28224     -7.822196  0.000  0.000  0.000  0.000
   0.31047     -7.823263  0.000  0.000  0.000  0.000
   0.33869     -7.823990  0.000  0.000  0.000  0.000
   0.36691     -7.824653  0.000  0.000  0.000  0.000
   0.39514     -7.829239  0.000  0.000  0.000  0.000
   0.42336     -7.830902  0.000  0.000  0.000  0.000
   0.45159     -7.832154  0.000  0.000  0.000  0.000
   0.47981     -7.833059  0.000  0.000  0.000  0.000
   0.50804     -7.833610  0.000  0.000  0.000  0.000
   0.53626     -7.833795  0.000  0.000  0.000  0.000
   0.53626     -7.833795  0.000  0.000  0.000  0.000
   0.55622     -7.833776  0.000  0.000  0.000  0.000
   0.57617     -7.833720  0.000  0.000  0.000  0.000
   0.59613     -7.833628  0.000  0.000  0.000  0.000
   0.61609     -7.833504  0.000  0.000  0.000  0.000
   0.63605     -7.833350  0.000  0.000  0.000  0.000
   0.65600     -7.833172  0.000  0.000  0.000  0.000
   0.67596     -7.832976  0.000  0.000  0.000  0.000
   0.69592     -7.832766  0.000  0.000  0.000  0.000
   0.71588     -7.832551  0.000  0.000  0.000  0.000
   0.73584     -7.832337  0.000  0.000  0.000  0.000
   0.75579     -7.832133  0.000  0.000  0.000  0.000
   0.77575     -7.831959  0.000  0.000  0.000  0.000
   0.79571     -7.832025  0.002  0.002  0.000  0.002
   0.81567     -7.833187  0.000  0.000  0.000  0.000
   0.83562     -7.841296  0.011  0.010  0.000  0.021
   0.85558     -7.858232  0.012  0.012  0.000  0.025
   0.87554     -7.868625  0.014  0.012  0.000  0.027
   0.89550     -7.874198  0.014  0.014  0.000  0.028
   0.91545     -7.875897  0.014  0.014  0.000  0.028
   0.91545     -7.875897  0.014  0.014  0.000  0.028
   0.94368     -7.872816  0.014  0.014  0.000  0.028
   0.97190     -7.863685  0.014  0.014  0.000  0.028
   1.00013     -7.849060  0.014  0.012  0.000  0.027
   1.02835     -7.834284  0.005  0.005  0.000  0.011
   1.05657     -7.827979  0.000  0.000  0.000  0.000
   1.08480     -7.826507  0.000  0.000  0.000  0.000
   1.11302     -7.824914  0.000  0.000  0.000  0.000
   1.14125     -7.822877  0.002  0.002  0.000  0.002
   1.16947     -7.811619  0.000  0.000  0.000  0.000
   1.19769     -7.769436  0.001  0.002  0.000  0.002
   1.22592     -7.720943  0.000  0.001  0.000  0.002
   1.25414     -7.688342  0.000  0.000  0.000  0.000
   1.28237     -7.683697  0.000  0.000  0.000  0.000
   1.31059     -7.681908  0.000  0.000  0.000  0.000
   1.33882     -7.680625  0.000  0.000  0.000  0.000
   1.36704     -7.679671  0.000  0.000  0.000  0.000
   1.39526     -7.678998  0.000  0.000  0.000  0.000
   1.42349     -7.678591  0.000  0.000  0.000  0.000
   1.45171     -7.678454  0.000  0.000  0.000  0.000
   1.45171     -7.678454  0.000  0.000  0.000  0.000
   1.47167     -7.678583  0.000  0.000  0.000  0.000
   1.49163     -7.678965  0.000  0.000  0.000  0.000
   1.51159     -7.679594  0.000  0.000  0.000  0.000
   1.53154     -7.680461  0.000  0.000  0.000  0.000
   1.55150     -7.681573  0.000  0.000  0.000  0.000
   1.57146     -7.683184  0.000  0.000  0.000  0.001
   1.59142     -7.685202  0.000  0.000  0.000  0.000
   1.61137     -7.686834  0.000  0.000  0.000  0.000
   1.63133     -7.688559  0.000  0.000  0.000  0.000
   1.65129     -7.690351  0.000  0.000  0.000  0.000
   1.67125     -7.692173  0.000  0.000  0.000  0.000
   1.69120     -7.693986  0.000  0.000  0.000  0.000
   1.71116     -7.695744  0.000  0.000  0.000  0.001
   1.73112     -7.697395  0.000  0.000  0.000  0.002
   1.75108     -7.698882  0.000  0.000  0.000  0.002
   1.77103     -7.700138  0.000  0.000  0.000  0.002
   1.79099     -7.701097  0.000  0.000  0.000  0.002
   1.81095     -7.701701  0.001  0.000  0.000  0.002
   1.83091     -7.701907  0.001  0.000  0.000  0.002
 
# Band-Index:   26
   1.83091     -7.696913  0.000  0.000  0.000  0.000
   1.81095     -7.696787  0.000  0.000  0.000  0.000
   1.79099     -7.696413  0.000  0.000  0.000  0.000
   1.77103     -7.695801  0.000  0.000  0.000  0.000
   1.75108     -7.694966  0.000  0.000  0.000  0.000
   1.73112     -7.693932  0.000  0.000  0.000  0.000
   1.71116     -7.692724  0.000  0.000  0.000  0.000
   1.69120     -7.691376  0.000  0.000  0.000  0.000
   1.67125     -7.689922  0.000  0.000  0.000  0.000
   1.65129     -7.688399  0.000  0.000  0.000  0.000
   1.63133     -7.686842  0.000  0.000  0.000  0.000
   1.61137     -7.685276  0.000  0.000  0.000  0.000
   1.59142     -7.683618  0.000  0.000  0.000  0.000
   1.57146     -7.678662  0.000  0.000  0.000  0.000
   1.55150     -7.675319  0.000  0.000  0.000  0.000
   1.53154     -7.674366  0.000  0.000  0.000  0.000
   1.51159     -7.673883  0.000  0.000  0.000  0.000
   1.49163     -7.673594  0.000  0.000  0.000  0.000
   1.47167     -7.673434  0.000  0.000  0.000  0.000
   1.45171     -7.673383  0.000  0.000  0.000  0.000
   1.45171     -7.673383  0.000  0.000  0.000  0.000
   1.42349     -7.673536  0.000  0.000  0.000  0.000
   1.39526     -7.673977  0.000  0.000  0.000  0.000
   1.36704     -7.674666  0.000  0.000  0.000  0.000
   1.33882     -7.675628  0.000  0.000  0.000  0.000
   1.31059     -7.677263  0.000  0.000  0.000  0.000
   1.28237     -7.681462  0.000  0.000  0.000  0.000
   1.25414     -7.685644  0.000  0.000  0.000  0.002
   1.22592     -7.688914  0.001  0.001  0.000  0.003
   1.19769     -7.724241  0.002  0.002  0.000  0.002
   1.16947     -7.775275  0.002  0.002  0.000  0.002
   1.14125     -7.813602  0.000  0.000  0.000  0.000
   1.11302     -7.814262  0.000  0.000  0.000  0.000
   1.08480     -7.814820  0.000  0.000  0.000  0.000
   1.05657     -7.815458  0.000  0.000  0.000  0.000
   1.02835     -7.828609  0.000  0.000  0.000  0.002
   1.00013     -7.830612  0.000  0.000  0.000  0.002
   0.97190     -7.831537  0.000  0.000  0.000  0.000
   0.94368     -7.831911  0.000  0.000  0.000  0.000
   0.91545     -7.832023  0.000  0.000  0.000  0.000
   0.91545     -7.832023  0.000  0.000  0.000  0.000
   0.89550     -7.832068  0.000  0.000  0.000  0.000
   0.87554     -7.832204  0.000  0.000  0.000  0.000
   0.85558     -7.832433  0.000  0.000  0.000  0.000
   0.83562     -7.832759  0.000  0.000  0.000  0.000
   0.81567     -7.831432  0.000  0.000  0.000  0.000
   0.79571     -7.828132  0.012  0.011  0.000  0.022
   0.77575     -7.820418  0.000  0.000  0.000  0.000
   0.75579     -7.821382  0.000  0.000  0.000  0.000
   0.73584     -7.822313  0.000  0.000  0.000  0.000
   0.71588     -7.823177  0.000  0.000  0.000  0.000
   0.69592     -7.823951  0.000  0.000  0.000  0.000
   0.67596     -7.824625  0.000  0.000  0.000  0.000
   0.65600     -7.825195  0.000  0.000  0.000  0.000
   0.63605     -7.825664  0.000  0.000  0.000  0.000
   0.61609     -7.826037  0.000  0.000  0.000  0.000
   0.59613     -7.826320  0.000  0.000  0.000  0.000
   0.57617     -7.826518  0.000  0.000  0.000  0.000
   0.55622     -7.826636  0.000  0.000  0.000  0.000
   0.53626     -7.826675  0.000  0.000  0.000  0.000
   0.53626     -7.826675  0.000  0.000  0.000  0.000
   0.50804     -7.826614  0.000  0.000  0.000  0.000
   0.47981     -7.826436  0.000  0.000  0.000  0.000
   0.45159     -7.826142  0.000  0.000  0.000  0.000
   0.42336     -7.825741  0.000  0.000  0.000  0.000
   0.39514     -7.825240  0.000  0.000  0.000  0.000
   0.36691     -7.823568  0.006  0.006  0.000  0.014
   0.33869     -7.789717  0.010  0.010  0.000  0.021
   0.31047     -7.752872  0.008  0.010  0.000  0.018
   0.28224     -7.723710  0.005  0.006  0.000  0.010
   0.25402     -7.711201  0.002  0.002  0.000  0.004
   0.22579     -7.706579  0.000  0.000  0.000  0.002
   0.19757     -7.703936  0.000  0.000  0.000  0.000
   0.16935     -7.701996  0.000  0.000  0.000  0.000
   0.14112     -7.700441  0.000  0.000  0.000  0.000
   0.11290     -7.699182  0.000  0.000  0.000  0.000
   0.08467     -7.698196  0.000  0.000  0.000  0.000
   0.05645     -7.697486  0.000  0.000  0.000  0.000
   0.02822     -7.697057  0.000  0.000  0.000  0.000
   0.00000     -7.696913  0.000  0.000  0.000  0.000
 
# Band-Index:   27
   0.00000     -7.681818  0.002  0.000  0.000  0.002
   0.02822     -7.682542  0.002  0.000  0.000  0.002
   0.05645     -7.684944  0.002  0.002  0.000  0.002
   0.08467     -7.689135  0.000  0.000  0.000  0.002
   0.11290     -7.693222  0.000  0.000  0.000  0.000
   0.14112     -7.695905  0.000  0.000  0.000  0.000
   0.16935     -7.697831  0.000  0.000  0.000  0.000
   0.19757     -7.699471  0.000  0.000  0.000  0.000
   0.22579     -7.700997  0.000  0.000  0.000  0.000
   0.25402     -7.702451  0.000  0.000  0.000  0.000
   0.28224     -7.703831  0.000  0.000  0.000  0.000
   0.31047     -7.705120  0.000  0.000  0.000  0.000
   0.33869     -7.706308  0.000  0.000  0.000  0.000
   0.36691     -7.707431  0.000  0.000  0.000  0.000
   0.39514     -7.708609  0.000  0.000  0.000  0.000
   0.42336     -7.709883  0.000  0.000  0.000  0.001
   0.45159     -7.713766  0.004  0.004  0.000  0.010
   0.47981     -7.722018  0.008  0.008  0.000  0.014
   0.50804     -7.728512  0.008  0.008  0.000  0.016
   0.53626     -7.730861  0.008  0.008  0.000  0.018
   0.53626     -7.730861  0.008  0.008  0.000  0.018
   0.55622     -7.731419  0.008  0.008  0.000  0.018
   0.57617     -7.733107  0.008  0.008  0.000  0.018
   0.59613     -7.735959  0.008  0.008  0.000  0.018
   0.61609     -7.740016  0.008  0.010  0.000  0.018
   0.63605     -7.745317  0.010  0.010  0.000  0.020
   0.65600     -7.751887  0.010  0.010  0.000  0.020
   0.67596     -7.759720  0.010  0.010  0.000  0.020
   0.69592     -7.768778  0.010  0.010  0.000  0.022
   0.71588     -7.778986  0.010  0.010  0.000  0.022
   0.73584     -7.790230  0.012  0.012  0.000  0.022
   0.75579     -7.802350  0.012  0.012  0.000  0.024
   0.77575     -7.815135  0.012  0.012  0.000  0.024
   0.79571     -7.819462  0.000  0.000  0.000  0.000
   0.81567     -7.818557  0.000  0.000  0.000  0.000
   0.83562     -7.831332  0.000  0.000  0.000  0.000
   0.85558     -7.831243  0.000  0.000  0.000  0.000
   0.87554     -7.831169  0.000  0.000  0.000  0.000
   0.89550     -7.831122  0.000  0.000  0.000  0.000
   0.91545     -7.831106  0.000  0.000  0.000  0.000
   0.91545     -7.831106  0.000  0.000  0.000  0.000
   0.94368     -7.830967  0.000  0.000  0.000  0.000
   0.97190     -7.830545  0.000  0.000  0.000  0.000
   1.00013     -7.829833  0.000  0.000  0.000  0.000
   1.02835     -7.824402  0.009  0.009  0.000  0.017
   1.05657     -7.809624  0.014  0.014  0.000  0.029
   1.08480     -7.780683  0.013  0.014  0.000  0.027
   1.11302     -7.750511  0.011  0.012  0.000  0.025
   1.14125     -7.723403  0.009  0.009  0.000  0.018
   1.16947     -7.704368  0.005  0.005  0.000  0.011
   1.19769     -7.694095  0.002  0.003  0.000  0.005
   1.22592     -7.686864  0.001  0.001  0.000  0.001
   1.25414     -7.682912  0.000  0.000  0.000  0.000
   1.28237     -7.675883  0.000  0.000  0.000  0.000
   1.31059     -7.672916  0.000  0.000  0.000  0.000
   1.33882     -7.671295  0.000  0.000  0.000  0.000
   1.36704     -7.670246  0.000  0.000  0.000  0.000
   1.39526     -7.669598  0.000  0.000  0.000  0.000
   1.42349     -7.669244  0.000  0.000  0.000  0.000
   1.45171     -7.669131  0.000  0.000  0.000  0.000
   1.45171     -7.669131  0.000  0.000  0.000  0.000
   1.47167     -7.669138  0.000  0.000  0.000  0.000
   1.49163     -7.669157  0.000  0.000  0.000  0.000
   1.51159     -7.669189  0.000  0.000  0.000  0.000
   1.53154     -7.669232  0.000  0.000  0.000  0.000
   1.55150     -7.669287  0.000  0.000  0.000  0.000
   1.57146     -7.669350  0.000  0.000  0.000  0.000
   1.59142     -7.672204  0.000  0.000  0.000  0.002
   1.61137     -7.673813  0.000  0.000  0.000  0.000
   1.63133     -7.674749  0.000  0.000  0.000  0.000
   1.65129     -7.675570  0.000  0.000  0.000  0.000
   1.67125     -7.676394  0.000  0.000  0.000  0.002
   1.69120     -7.677254  0.000  0.000  0.000  0.002
   1.71116     -7.678147  0.000  0.000  0.000  0.002
   1.73112     -7.679049  0.000  0.000  0.000  0.002
   1.75108     -7.679914  0.000  0.000  0.000  0.002
   1.77103     -7.680682  0.000  0.000  0.000  0.002
   1.79099     -7.681291  0.001  0.000  0.000  0.002
   1.81095     -7.681683  0.002  0.000  0.000  0.002
   1.83091     -7.681818  0.002  0.000  0.000  0.002
 
# Band-Index:   28
   1.83091     -7.670200  0.000  0.000  0.000  0.000
   1.81095     -7.670191  0.000  0.000  0.000  0.000
   1.79099     -7.670166  0.000  0.000  0.000  0.000
   1.77103     -7.670126  0.000  0.000  0.000  0.000
   1.75108     -7.670072  0.000  0.000  0.000  0.000
   1.73112     -7.670006  0.000  0.000  0.000  0.000
   1.71116     -7.669930  0.000  0.000  0.000  0.000
   1.69120     -7.669848  0.000  0.000  0.000  0.000
   1.67125     -7.669762  0.000  0.000  0.000  0.000
   1.65129     -7.669674  0.000  0.000  0.000  0.000
   1.63133     -7.669586  0.000  0.000  0.000  0.000
   1.61137     -7.669502  0.000  0.000  0.000  0.000
   1.59142     -7.669423  0.000  0.000  0.000  0.000
   1.57146     -7.668496  0.000  0.000  0.000  0.000
   1.55150     -7.668402  0.000  0.000  0.000  0.000
   1.53154     -7.668322  0.000  0.000  0.000  0.000
   1.51159     -7.668256  0.000  0.000  0.000  0.000
   1.49163     -7.668207  0.000  0.000  0.000  0.000
   1.47167     -7.668178  0.000  0.000  0.000  0.000
   1.45171     -7.668168  0.000  0.000  0.000  0.000
   1.45171     -7.668168  0.000  0.000  0.000  0.000
   1.42349     -7.668297  0.000  0.000  0.000  0.000
   1.39526     -7.668703  0.000  0.000  0.000  0.000
   1.36704     -7.669434  0.000  0.000  0.000  0.000
   1.33882     -7.670569  0.000  0.000  0.000  0.000
   1.31059     -7.672212  0.000  0.000  0.000  0.000
   1.28237     -7.673992  0.000  0.000  0.000  0.000
   1.25414     -7.675118  0.000  0.000  0.000  0.000
   1.22592     -7.676096  0.000  0.000  0.000  0.000
   1.19769     -7.690838  0.002  0.002  0.000  0.003
   1.16947     -7.699471  0.004  0.005  0.000  0.009
   1.14125     -7.717037  0.007  0.008  0.000  0.016
   1.11302     -7.742948  0.010  0.011  0.000  0.021
   1.08480     -7.772342  0.012  0.012  0.000  0.025
   1.05657     -7.800553  0.012  0.012  0.000  0.025
   1.02835     -7.815111  0.000  0.000  0.000  0.000
   1.00013     -7.815689  0.000  0.000  0.000  0.000
   0.97190     -7.815955  0.000  0.000  0.000  0.000
   0.94368     -7.816104  0.000  0.000  0.000  0.000
   0.91545     -7.816153  0.000  0.000  0.000  0.000
   0.91545     -7.816153  0.000  0.000  0.000  0.000
   0.89550     -7.816259  0.000  0.000  0.000  0.000
   0.87554     -7.816571  0.000  0.000  0.000  0.000
   0.85558     -7.817076  0.000  0.000  0.000  0.000
   0.83562     -7.817749  0.000  0.000  0.000  0.000
   0.81567     -7.816952  0.008  0.008  0.000  0.016
   0.79571     -7.788215  0.006  0.006  0.000  0.013
   0.77575     -7.758688  0.005  0.004  0.000  0.010
   0.75579     -7.731662  0.004  0.004  0.000  0.008
   0.73584     -7.710677  0.002  0.002  0.000  0.004
   0.71588     -7.702572  0.000  0.000  0.000  0.000
   0.69592     -7.704119  0.000  0.000  0.000  0.000
   0.67596     -7.705656  0.000  0.000  0.000  0.000
   0.65600     -7.707122  0.000  0.000  0.000  0.000
   0.63605     -7.708460  0.000  0.000  0.000  0.000
   0.61609     -7.709621  0.000  0.000  0.000  0.000
   0.59613     -7.710565  0.000  0.000  0.000  0.000
   0.57617     -7.711262  0.000  0.000  0.000  0.000
   0.55622     -7.711690  0.000  0.000  0.000  0.000
   0.53626     -7.711834  0.000  0.000  0.000  0.000
   0.53626     -7.711834  0.000  0.000  0.000  0.000
   0.50804     -7.711692  0.000  0.000  0.000  0.000
   0.47981     -7.711269  0.000  0.000  0.000  0.000
   0.45159     -7.710547  0.000  0.000  0.000  0.000
   0.42336     -7.709277  0.000  0.000  0.000  0.001
   0.39514     -7.707961  0.000  0.000  0.000  0.000
   0.36691     -7.706489  0.000  0.000  0.000  0.000
   0.33869     -7.704301  0.000  0.000  0.000  0.000
   0.31047     -7.700643  0.000  0.000  0.000  0.002
   0.28224     -7.692984  0.002  0.002  0.000  0.004
   0.25402     -7.683122  0.002  0.002  0.000  0.003
   0.22579     -7.678003  0.000  0.000  0.000  0.000
   0.19757     -7.676267  0.000  0.000  0.000  0.000
   0.16935     -7.675022  0.000  0.000  0.000  0.000
   0.14112     -7.673655  0.000  0.000  0.000  0.000
   0.11290     -7.672325  0.000  0.000  0.000  0.000
   0.08467     -7.671317  0.000  0.000  0.000  0.000
   0.05645     -7.670671  0.000  0.000  0.000  0.000
   0.02822     -7.670313  0.000  0.000  0.000  0.000
   0.00000     -7.670200  0.000  0.000  0.000  0.000
 
# Band-Index:   29
   0.00000     -7.669516  0.000  0.000  0.000  0.000
   0.02822     -7.669634  0.000  0.000  0.000  0.000
   0.05645     -7.669995  0.000  0.000  0.000  0.000
   0.08467     -7.670631  0.000  0.000  0.000  0.000
   0.11290     -7.671517  0.000  0.000  0.000  0.000
   0.14112     -7.672545  0.000  0.000  0.000  0.000
   0.16935     -7.673752  0.000  0.000  0.000  0.000
   0.19757     -7.675332  0.000  0.000  0.000  0.000
   0.22579     -7.677215  0.000  0.000  0.000  0.000
   0.25402     -7.678243  0.000  0.000  0.000  0.000
   0.28224     -7.679221  0.000  0.000  0.000  0.000
   0.31047     -7.680482  0.000  0.000  0.000  0.000
   0.33869     -7.682676  0.000  0.000  0.000  0.000
   0.36691     -7.686424  0.000  0.000  0.000  0.002
   0.39514     -7.692063  0.002  0.002  0.000  0.004
   0.42336     -7.699677  0.003  0.003  0.000  0.006
   0.45159     -7.706133  0.002  0.002  0.000  0.002
   0.47981     -7.707905  0.000  0.000  0.000  0.000
   0.50804     -7.708394  0.000  0.000  0.000  0.000
   0.53626     -7.708520  0.000  0.000  0.000  0.000
   0.53626     -7.708520  0.000  0.000  0.000  0.000
   0.55622     -7.708405  0.000  0.000  0.000  0.000
   0.57617     -7.708063  0.000  0.000  0.000  0.000
   0.59613     -7.707504  0.000  0.000  0.000  0.000
   0.61609     -7.706742  0.000  0.000  0.000  0.000
   0.63605     -7.705795  0.000  0.000  0.000  0.000
   0.65600     -7.704685  0.000  0.000  0.000  0.000
   0.67596     -7.703436  0.000  0.000  0.000  0.000
   0.69592     -7.702070  0.000  0.000  0.000  0.000
   0.71588     -7.700610  0.000  0.000  0.000  0.000
   0.73584     -7.701076  0.000  0.000  0.000  0.000
   0.75579     -7.699678  0.000  0.000  0.000  0.000
   0.77575     -7.698407  0.000  0.000  0.000  0.000
   0.79571     -7.697285  0.000  0.000  0.000  0.000
   0.81567     -7.696325  0.000  0.000  0.000  0.000
   0.83562     -7.695535  0.000  0.000  0.000  0.000
   0.85558     -7.694922  0.000  0.000  0.000  0.000
   0.87554     -7.694486  0.000  0.000  0.000  0.000
   0.89550     -7.694226  0.000  0.000  0.000  0.000
   0.91545     -7.694139  0.000  0.000  0.000  0.000
   0.91545     -7.694139  0.000  0.000  0.000  0.000
   0.94368     -7.694013  0.000  0.000  0.000  0.000
   0.97190     -7.693637  0.000  0.000  0.000  0.000
   1.00013     -7.693010  0.000  0.000  0.000  0.000
   1.02835     -7.692131  0.000  0.000  0.000  0.000
