#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60 420
# Band-Index:    1
   0.41481    -20.848142  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.39176    -20.848131  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.36872    -20.848112  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.34567    -20.848089  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.32263    -20.848063  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.29958    -20.848035  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.27654    -20.848005  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.25349    -20.847977  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.23045    -20.847950  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.20740    -20.847924  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.18436    -20.847900  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.16131    -20.847877  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.13827    -20.847858  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.11522    -20.847842  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.09218    -20.847827  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.06913    -20.847817  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.04609    -20.847810  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.02304    -20.847805  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.00000    -20.847803  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
 
# Band-Index:    5
   0.00000    -20.756972  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.02304    -20.756972  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.04609    -20.756970  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.06913    -20.756966  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.09218    -20.756962  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.11522    -20.756957  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.13827    -20.756951  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.16131    -20.756944  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.18436    -20.756938  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.20740    -20.756930  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.23045    -20.756923  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.25349    -20.756916  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.27654    -20.756909  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.29958    -20.756902  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.32263    -20.756896  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.34567    -20.756891  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.36872    -20.756887  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.39176    -20.756884  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.41481    -20.756881  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.43785    -20.756882  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.43785    -20.756882  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
   0.45116    -20.756881  0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.919
