#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80 384
# Band-Index:    1
   0.31047    -23.024345  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.33869    -23.024186  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.36691    -23.024038  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.39514    -23.023903  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.42336    -23.023787  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.45159    -23.023695  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.47981    -23.023627  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.50804    -23.023587  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.53626    -23.023576  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.53626    -23.023576  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.55622    -23.023574  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.57617    -23.023572  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.59613    -23.023571  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.61609    -23.023570  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.63605    -23.023569  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.65600    -23.023568  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.67596    -23.023567  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.69592    -23.023565  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.71588    -23.023563  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.73584    -23.023561  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.75579    -23.023558  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.77575    -23.023556  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.79571    -23.023554  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.81567    -23.023551  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.83562    -23.023549  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.85558    -23.023548  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.87554    -23.023548  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.89550    -23.023548  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.91545    -23.023547  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.91545    -23.023547  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.94368    -23.023562  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   0.97190    -23.023602  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.00013    -23.023670  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.02835    -23.023762  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.05657    -23.023877  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.08480    -23.024008  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.11302    -23.024157  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.14125    -23.024316  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.16947    -23.024481  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.19769    -23.024649  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.22592    -23.024814  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.25414    -23.024973  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.28237    -23.025121  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.31059    -23.025253  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.33882    -23.025366  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.36704    -23.025458  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.39526    -23.025524  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.42349    -23.025565  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
